experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,testout_io,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,vertex_count_allgather,communication,6.00861105844,11.605916791,1.93526630749,21.3602639612,0,nan,nan,3,1711.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,128.0,4096.0,4.0,128.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,vertex_exchange,communication,0.00382994578121,0.00580137099996,1.48650986579,0.0108660758944,0,nan,nan,3,2549.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,4739768.0,4739768.0,337436.0,482790.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,vertex_exchange_prepare,compute,8.79154687254e-05,0.000319642999997,3.53766761681,0.000592798263545,0,nan,nan,3,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,vertex_exchange_unpack,compute,0.00260564990625,0.0100863020002,3.80759215052,0.0185782469123,0,nan,nan,3,15680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,vertex_numbering_local,compute,0.0239107485,0.0298148929996,1.2284024554,0.0538997949268,0,nan,nan,3,6019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,volume_exchange_pack,compute,0.506730097375,0.691059988,1.35570416516,1.27651161015,0,nan,nan,3,67735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,volume_exchange_unpack,compute,0.361895401062,0.480910447,1.24201612273,0.872600301598,0,nan,nan,3,501714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,volume_payload_exchange,communication,0.0300144906562,0.144975202,3.97733042035,0.268865728339,0,nan,nan,3,13253.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,101000760.0,101000760.0,5203200.0,5196240.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,volume_payload_prepare,compute,0.000282877093795,0.000452185000086,1.67361533184,0.00084695092406,0,nan,nan,3,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
